timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1652787461892,22,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=sJvvZKfqK4xkwEeNm6hAjA.2.3.Login-0,302,302,Bol-prod - 20220517-1322 1-98,,true,,6011,1509,100,100,https://www.bol.com/nl/rnwy/account/overzicht?bltgh=sJvvZKfqK4xkwEeNm6hAjA.2.3.Login,22,0,12
1652787461914,46,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=sJvvZKfqK4xkwEeNm6hAjA.2.3.Login-1,200,200,Bol-prod - 20220517-1322 1-98,text,true,,63635,1351,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DsJvvZKfqK4xkwEeNm6hAjA.2.3.Login&bltgh=sJvvZKfqK4xkwEeNm6hAjA.2.3.Login,26,0,0
1652787041887,68,03 - Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-98,,true,,69646,2860,100,100,null,22,420006,12
1652787462873,66,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=o2S5Eb90zt9hJGvwIK9DLw.2.3.Login,200,200,Bol-prod - 20220517-1322 1-99,text,true,,69704,2862,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3Do2S5Eb90zt9hJGvwIK9DLw.2.3.Login&bltgh=o2S5Eb90zt9hJGvwIK9DLw.2.3.Login,29,0,20
1652787462873,29,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=o2S5Eb90zt9hJGvwIK9DLw.2.3.Login-0,302,302,Bol-prod - 20220517-1322 1-99,,true,,6011,1510,100,100,https://www.bol.com/nl/rnwy/account/overzicht?bltgh=o2S5Eb90zt9hJGvwIK9DLw.2.3.Login,29,0,20
1652787462902,37,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=o2S5Eb90zt9hJGvwIK9DLw.2.3.Login-1,200,200,Bol-prod - 20220517-1322 1-99,text,true,,63693,1352,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3Do2S5Eb90zt9hJGvwIK9DLw.2.3.Login&bltgh=o2S5Eb90zt9hJGvwIK9DLw.2.3.Login,19,0,0
1652787042870,66,03 - Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-99,,true,,69704,2862,100,100,null,29,420004,20
1652787463874,101,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=j2FrZLqPcNmVQc2RXb5G6w.2.3.Login,200,200,Bol-prod - 20220517-1322 1-100,text,true,,69704,2862,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3Dj2FrZLqPcNmVQc2RXb5G6w.2.3.Login&bltgh=j2FrZLqPcNmVQc2RXb5G6w.2.3.Login,48,0,29
1652787463874,48,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=j2FrZLqPcNmVQc2RXb5G6w.2.3.Login-0,302,302,Bol-prod - 20220517-1322 1-100,,true,,6011,1510,100,100,https://www.bol.com/nl/rnwy/account/overzicht?bltgh=j2FrZLqPcNmVQc2RXb5G6w.2.3.Login,48,0,29
1652787463923,52,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=j2FrZLqPcNmVQc2RXb5G6w.2.3.Login-1,200,200,Bol-prod - 20220517-1322 1-100,text,true,,63693,1352,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3Dj2FrZLqPcNmVQc2RXb5G6w.2.3.Login&bltgh=j2FrZLqPcNmVQc2RXb5G6w.2.3.Login,32,0,0
1652787043872,101,03 - Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-100,,true,,69704,2862,100,100,null,48,420003,29
1652787786258,482,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-2,text,true,,119140,1187,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,293,0,34
1652787366256,482,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-2,,true,,119140,1187,100,100,null,293,420021,34
1652787787382,79,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-1,text,true,,69526,2399,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,29,0,12
1652787787382,29,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-1,,true,,5931,1182,100,100,https://www.bol.com/nl/rnwy/account/overzicht,29,0,12
1652787787411,50,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-1,text,true,,63595,1217,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,27,0,0
1652787367374,79,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-1,,true,,69526,2399,100,100,null,29,420012,12
1652787788155,88,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-3,text,true,,69533,2399,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,25,0,13
1652787788155,25,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-3,,true,,5931,1182,100,100,https://www.bol.com/nl/rnwy/account/overzicht,25,0,13
1652787788180,63,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-3,text,true,,63602,1217,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,33,0,0
1652787368154,88,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-3,,true,,69533,2399,100,100,null,25,420004,13
1652787788000,560,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-4,text,true,,125229,1187,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,301,0,13
1652787367999,560,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-4,,true,,125229,1187,100,100,null,301,420004,13
1652787788967,946,https//www.bol.com/nl/nl/l/yoga-artikelen/31438/,200,200,Bol-prod - 20220517-1322 1-5,text,true,,159446,1205,100,100,https://www.bol.com/nl/nl/l/yoga-artikelen/31438/,318,0,21
1652787789999,427,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-6,text,true,,119272,1188,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,214,0,12
1652787369990,427,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-6,,true,,119272,1188,100,100,null,214,420012,12
1652787791434,98,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-6,text,true,,87816,846,100,100,https://www.bol.com/nl/nl/,65,0,20
1652787790429,98,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-6,,true,,87816,846,100,100,null,65,1007,20
1652787792088,76,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-7,text,true,,69584,2397,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,28,0,12
1652787792088,28,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-7,,true,,5931,1181,100,100,https://www.bol.com/nl/rnwy/account/overzicht,28,0,12
1652787792117,47,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-7,text,true,,63653,1216,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,26,0,0
1652787372083,76,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-7,,true,,69584,2397,100,100,null,28,420009,12
1652787792010,443,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-8,text,true,,119331,1187,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,237,0,14
1652787371999,443,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-8,,true,,119331,1187,100,100,null,237,420015,14
1652787794078,68,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-9,text,true,,69525,2399,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,26,0,13
1652787794078,26,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-9,,true,,5931,1182,100,100,https://www.bol.com/nl/rnwy/account/overzicht,26,0,13
1652787794104,42,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-9,text,true,,63594,1217,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,25,0,0
1652787374075,68,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-9,,true,,69525,2399,100,100,null,26,420007,13
1652787793984,686,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-10,text,true,,125672,1187,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,421,0,13
1652787373977,686,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-10,,true,,125672,1187,100,100,null,421,420012,13
1652787795679,97,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-10,text,true,,87821,846,100,100,https://www.bol.com/nl/nl/,55,0,20
1652787794674,97,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-10,,true,,87821,846,100,100,null,55,1006,20
1652787795958,551,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-12,text,true,,124244,1187,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,301,0,12
1652787375944,551,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-12,,true,,124244,1187,100,100,null,301,420019,12
1652787796082,742,https//www.bol.com/nl/nl/l/yoga-artikelen/31438/,200,200,Bol-prod - 20220517-1322 1-11,text,true,,160309,1205,100,100,https://www.bol.com/nl/nl/l/yoga-artikelen/31438/,348,0,22
1652787797516,100,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-12,text,true,,87676,846,100,100,https://www.bol.com/nl/nl/,58,0,22
1652787796513,100,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-12,,true,,87676,846,100,100,null,58,1005,22
1652787796989,760,https//www.bol.com/nl/nl/l/yoga-artikelen/31438/,200,200,Bol-prod - 20220517-1322 1-13,text,true,,160280,1204,100,100,https://www.bol.com/nl/nl/l/yoga-artikelen/31438/,307,0,22
1652787798015,409,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-14,text,true,,117003,1187,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,224,0,13
1652787378006,409,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-14,,true,,117003,1187,100,100,null,224,420016,13
1652787799433,118,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-14,text,true,,87772,846,100,100,https://www.bol.com/nl/nl/,73,0,25
1652787798431,118,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-14,,true,,87772,846,100,100,null,73,1006,25
1652787800090,67,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-15,text,true,,69531,2399,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,20,0,11
1652787800090,20,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-15,,true,,5931,1182,100,100,https://www.bol.com/nl/rnwy/account/overzicht,20,0,11
1652787800110,47,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-15,text,true,,63600,1217,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,24,0,0
1652787380079,67,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-15,,true,,69531,2399,100,100,null,20,420014,11
1652787799981,586,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-16,text,true,,124476,1187,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,313,0,12
1652787379971,586,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-16,,true,,124476,1187,100,100,null,313,420022,12
1652787801010,87,https//www.bol.com/nl/rnwy/logout.html,200,200,Bol-prod - 20220517-1322 1-17,text,true,,75561,3614,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,31,0,22
1652787801010,31,https//www.bol.com/nl/rnwy/logout.html-0,302,302,Bol-prod - 20220517-1322 1-17,text,true,,6026,1189,100,100,https://www.bol.com/nl/rnwy/logout.html,31,0,22
1652787801042,8,https//www.bol.com/nl/rnwy/logout.html-1,302,302,Bol-prod - 20220517-1322 1-17,,true,,5930,1195,100,100,https://www.bol.com/nl/rnwy/account/overzicht,8,0,0
1652787801050,47,https//www.bol.com/nl/rnwy/logout.html-2,200,200,Bol-prod - 20220517-1322 1-17,text,true,,63605,1230,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,23,0,0
1652787381009,87,06 - Logout,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-17,,true,,75561,3614,100,100,null,31,420002,22
1652787802101,98,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-17,text,true,,87664,846,100,100,https://www.bol.com/nl/nl/,65,0,31
1652787801099,98,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-17,,true,,87664,846,100,100,null,65,1003,31
1652787801975,392,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-18,text,true,,119132,1188,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,212,0,12
1652787381964,392,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-18,,true,,119132,1188,100,100,null,212,420016,12
1652787803383,85,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-18,text,true,,87819,846,100,100,https://www.bol.com/nl/nl/,53,0,20
1652787802373,85,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-18,,true,,87819,846,100,100,null,53,1012,20
1652787802978,815,https//www.bol.com/nl/nl/l/yoga-artikelen/31438/,200,200,Bol-prod - 20220517-1322 1-19,text,true,,160104,1204,100,100,https://www.bol.com/nl/nl/l/yoga-artikelen/31438/,303,0,24
1652787803990,640,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-20,text,true,,125410,1187,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,297,0,13
1652787383979,640,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-20,,true,,125410,1187,100,100,null,297,420014,13
1652787805643,98,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-20,text,true,,87668,846,100,100,https://www.bol.com/nl/nl/,63,0,20
1652787804634,98,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-20,,true,,87668,846,100,100,null,63,1011,20
1652787806126,94,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-21,text,true,,69541,2397,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,23,0,13
1652787806126,23,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-21,,true,,5931,1181,100,100,https://www.bol.com/nl/rnwy/account/overzicht,23,0,13
1652787806149,71,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-21,text,true,,63610,1216,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,44,0,0
1652787386117,94,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-21,,true,,69541,2397,100,100,null,23,420012,13
1652787805985,563,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-22,text,true,,125634,1188,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,289,0,11
1652787385979,563,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-22,,true,,125634,1188,100,100,null,289,420009,11
1652787808104,70,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-23,text,true,,69584,2397,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,24,0,15
1652787808104,24,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-23,,true,,5931,1181,100,100,https://www.bol.com/nl/rnwy/account/overzicht,24,0,15
1652787808129,45,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-23,text,true,,63653,1216,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,25,0,0
1652787388102,70,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-23,,true,,69584,2397,100,100,null,24,420004,15
1652787807995,444,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-24,text,true,,119130,1187,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,255,0,14
1652787387984,444,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-24,,true,,119130,1187,100,100,null,255,420015,14
1652787808984,741,https//www.bol.com/nl/nl/l/yoga-artikelen/31438/,200,200,Bol-prod - 20220517-1322 1-25,text,true,,160168,1204,100,100,https://www.bol.com/nl/nl/l/yoga-artikelen/31438/,342,0,26
1652787809986,667,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-26,text,true,,125588,1188,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,334,0,13
1652787389978,667,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-26,,true,,125588,1188,100,100,null,334,420015,13
1652787811664,92,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-26,text,true,,87716,846,100,100,https://www.bol.com/nl/nl/,76,0,19
1652787810660,92,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-26,,true,,87716,846,100,100,null,76,1005,19
1652787812116,61,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-27,text,true,,69586,2399,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,21,0,13
1652787812116,21,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-27,,true,,5931,1182,100,100,https://www.bol.com/nl/rnwy/account/overzicht,21,0,13
1652787812137,40,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-27,text,true,,63655,1217,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,23,0,0
1652787392104,61,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-27,,true,,69586,2399,100,100,null,21,420015,13
1652787812054,560,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-28,text,true,,122233,1188,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,290,0,12
1652787392054,560,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-28,,true,,122233,1188,100,100,null,290,420004,12
1652787814076,71,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-29,text,true,,69540,2399,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,22,0,11
1652787814076,22,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-29,,true,,5931,1182,100,100,https://www.bol.com/nl/rnwy/account/overzicht,22,0,11
1652787814098,49,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-29,text,true,,63609,1217,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,26,0,0
1652787394065,71,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-29,,true,,69540,2399,100,100,null,22,420014,11
1652787813982,395,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-30,text,true,,119299,1187,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,217,0,11
1652787393969,395,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-30,,true,,119299,1187,100,100,null,217,420017,11
1652787815395,98,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-30,text,true,,87716,846,100,100,https://www.bol.com/nl/nl/,62,0,23
1652787814381,98,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-30,,true,,87716,846,100,100,null,62,1016,23
1652787814985,803,https//www.bol.com/nl/nl/l/yoga-artikelen/31438/,200,200,Bol-prod - 20220517-1322 1-31,text,true,,160162,1205,100,100,https://www.bol.com/nl/nl/l/yoga-artikelen/31438/,298,0,21
1652787816000,481,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-32,text,true,,119257,1187,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,307,0,13
1652787395987,481,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-32,,true,,119257,1187,100,100,null,307,420019,13
1652787817496,94,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-32,text,true,,87711,846,100,100,https://www.bol.com/nl/nl/,56,0,18
1652787816487,94,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-32,,true,,87711,846,100,100,null,56,1010,18
1652787817016,789,https//www.bol.com/nl/nl/l/yoga-artikelen/31438/,200,200,Bol-prod - 20220517-1322 1-33,text,true,,155946,1205,100,100,https://www.bol.com/nl/nl/l/yoga-artikelen/31438/,325,0,21
1652787817980,533,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-34,text,true,,123076,1187,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,288,0,13
1652787397970,533,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-34,,true,,123076,1187,100,100,null,288,420014,13
1652787819518,102,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-34,text,true,,87671,846,100,100,https://www.bol.com/nl/nl/,57,0,23
1652787818517,102,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-34,,true,,87671,846,100,100,null,57,1003,23
1652787820064,81,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-35,text,true,,69534,2397,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,22,0,13
1652787820064,22,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-35,,true,,5931,1181,100,100,https://www.bol.com/nl/rnwy/account/overzicht,22,0,13
1652787820086,59,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-35,text,true,,63603,1216,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,35,0,0
1652787400064,81,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-35,,true,,69534,2397,100,100,null,22,420002,13
1652787819987,426,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-36,text,true,,119201,1187,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,248,0,15
1652787399980,426,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-36,,true,,119201,1187,100,100,null,248,420011,15
1652787820968,103,https//www.bol.com/nl/rnwy/logout.html,200,200,Bol-prod - 20220517-1322 1-37,text,true,,75601,3617,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,29,0,21
1652787820968,29,https//www.bol.com/nl/rnwy/logout.html-0,302,302,Bol-prod - 20220517-1322 1-37,text,true,,6026,1190,100,100,https://www.bol.com/nl/rnwy/logout.html,29,0,21
1652787820997,9,https//www.bol.com/nl/rnwy/logout.html-1,302,302,Bol-prod - 20220517-1322 1-37,,true,,5930,1196,100,100,https://www.bol.com/nl/rnwy/account/overzicht,9,0,0
1652787821006,65,https//www.bol.com/nl/rnwy/logout.html-2,200,200,Bol-prod - 20220517-1322 1-37,text,true,,63645,1231,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,42,0,0
1652787400957,103,06 - Logout,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-37,,true,,75601,3617,100,100,null,29,420011,21
1652787822079,104,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-37,text,true,,87821,846,100,100,https://www.bol.com/nl/nl/,59,0,22
1652787821072,104,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-37,,true,,87821,846,100,100,null,59,1008,22
1652787821999,621,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-38,text,true,,124398,1187,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,294,0,12
1652787401989,621,04 - Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-38,,true,,124398,1187,100,100,null,294,420018,12
1652787822964,717,https//www.bol.com/nl/nl/l/yoga-artikelen/31438/,200,200,Bol-prod - 20220517-1322 1-39,text,true,,160335,1204,100,100,https://www.bol.com/nl/nl/l/yoga-artikelen/31438/,334,0,19
1652787823634,123,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-38,text,true,,87717,846,100,100,https://www.bol.com/nl/nl/,52,0,20
1652787822628,123,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-38,,true,,87717,846,100,100,null,52,1008,20
1652787823978,605,https//www.bol.com/nl/nl/s/?searchtext=smartphones,200,200,Bol-prod - 20220517-1322 1-40,text,true,,123398,1187,100,100,https://www.bol.com/nl/nl/s/?searchtext=smartphones,337,0,14
